"MOVIE_ID","ACTOR_ID"
324560,529
324560,501
324560,23229
324560,239019
324560,1331023
324560,220448
324560,84865
324560,1793924
324560,1485708
324560,1212192
324560,209370
324560,1512449
324560,1013973
324560,115926
324560,1312122
324560,1178601
324560,43646
324560,1793893
324560,155933
324560,25657
324560,121578
324560,1221067
324560,1793912
324560,1641878
324560,76285
324560,12768
324560,1388974
324560,1793920
324560,1793922
324560,1202628
324560,211203
324560,1793926
324560,544562
324560,1793927
324560,1793934
324560,1793943
324560,1793946
324560,1793955
303542,1385640
303542,3124
303542,121732
303542,1385644
303542,8769
303542,67320
303542,649
303542,1156306
303542,1833324
303542,1026466
303542,1850164
303542,1158650
303542,1871397
303542,236749
303542,1385127
303542,1185612
303542,1865121
303542,1385643
303542,22019
438674,2461
438674,4937
438674,62645
438674,64856
438674,53828
438674,25129
438674,8332
438674,105303
438674,1646
438674,110911
438674,175751
438674,1725613
438674,1748948
438674,100653
438674,53252
438674,1366661
438674,140182
438674,3491
438674,1498652
438674,46995
438674,998262
438674,1849665
438674,1369073
438674,2272766
438674,992499
438674,476556
438674,1850803
438674,183016
438674,33049
438674,188947
438674,1562498
438674,1566412
438674,1475101
438674,1259515
438674,1885238
438674,2300488
438674,1931764
438674,2300489
438674,1368801
438674,1897698
438674,2300491
438674,125909
438674,2300492
375107,84407
375107,1287802
375107,61965
375107,1214835
375107,11275
375107,24264
375107,1895
375107,722
375107,223879
375107,5727
375107,1539
375107,1490572
375107,2032819
375107,505710
412519,54502
412519,83276
412519,556086
412519,1253195
412519,1277544
412519,1331834
412519,1491629
412519,1676425
412519,2799310
313922,21028
313922,17606
313922,61178
313922,1081875
313922,1371041
313922,2387
313922,4451
313922,59297
313922,209513
313922,21633
313922,1194966
313922,1277799
313922,1194967
313922,1732066
313922,1642952
313922,1732070
76812,3131
76812,1244
76812,15555
76812,68535
76812,26669
76812,592528
76812,1421602
76812,972378
76812,231139
76812,1173837
76812,1852568
76812,1852569
711475,7904
711475,1230868
711475,110927
711475,60034
711475,131871
711475,2255197
711475,2007198
711475,3082799
711475,1926553
711475,205783
711475,1928556
711475,1890500
711475,220038
711475,2212216
711475,1427089
711475,4430
711475,8945
711475,63279
711475,224168
711475,160042
711475,1495238
711475,2405873
446021,1229
446021,1765068
446021,118545
446021,65717
446021,1700685
446021,1683343
446021,74568
446021,17039
446021,74242
446021,225411
446021,134424
446021,1219597
446021,1366783
446021,1608402
446021,2148783
446021,569210
446021,1178114
446021,1878037
446021,1392950
446021,12643
446021,1368795
446021,1796421
446021,1522916
446021,1518194
446021,2148797
446021,27136
446021,387183
446021,27765
446021,2141921
446021,1754787
446021,2058116
446021,1213640
446021,1939767
458131,40036
458131,6807
458131,41044
458131,8256
458131,8210
458131,12538
458131,14888
458131,17487
458131,1968891
458131,168873
458131,227989
458131,1034526
458131,1890163
458131,1657378
458131,1865294
458131,2547673
458131,1856992
458131,1370798
458131,1358072
458131,930994
458131,474219
458131,1718319
458131,86938
458131,196843
458131,51582
458131,1431508
458131,1650169
458131,1478907
458131,2011376
458131,1901822
458131,1181559
458131,2004500
458131,1514101
458131,37825
458131,2323206
458131,51456
458131,41019
458131,2821646
458131,1637319
458131,1163298
458131,1529996
458131,2096300
458131,1787405
568467,204
568467,36592
568467,9138
568467,1256215
568467,1672241
568467,10981
568467,1225435
568467,1270464
568467,1232658
568467,68384
568467,2808714
568467,1783715
568467,1824706
568467,2699065
568467,2808717
568467,1511817
568467,2394149
568467,1247682
568467,2019290
568467,2808723
568467,37052
568467,2808724
568467,2808727
568467,2808728
568467,102030
568467,1397779
50456,36592
50456,8783
575222,1241939
575222,932986
575222,9715
575222,90567
575222,1142780
575222,228234
575222,1434085
575222,25648
575222,552575
575222,77931
575222,553282
575222,112278
575222,73044
575222,1164932
575222,1241562
575222,37941
575222,583157
575222,587350
38579,72095
38579,20750
38579,887
38579,54693
38579,41798
38579,1252312
38579,965819
38579,4581
38579,54691
38579,20497
38579,2628
38579,87822
38579,9562
38579,16431
38579,3905
38579,80536
38579,1413795
38579,120794
38579,221607
38579,54415
38579,1581107
38579,83423
38579,1112033
38579,144560
38579,1354722
38579,55788
38579,153832
38579,1356646
38579,21264
38579,1236390
38579,106934
38579,127725
38579,1820720
38579,1346997
38579,77887
38579,10489
38579,51998
38579,1876932
38579,196500
38579,61183
38579,59782
623195,37936
623195,1992160
623195,1064313
623195,1236973
623195,1236977
623195,1255010
623195,2400321
623195,1502555
623195,2263946
623195,1582458
623195,1510649
623195,1492307
623195,1637049
623195,1510649
660637,220496
660637,1318702
660637,238139
660637,2213811
660637,2934648
660637,1318740
660637,262
660637,2089244
660637,1764882
660637,2537440
384682,23532
384682,81364
384682,51990
384682,4491
384682,1240487
384682,1226302
384682,503103
384682,24047
384682,52997
384682,1036288
384682,1429453
384682,78324
384682,79082
384682,225694
384682,173964
384682,1180099
384682,1109702
384682,59841
384682,1376425
384682,170820
384682,94432
384682,1183672
384682,1647426
384682,1649059
384682,1431398
384682,1718318
384682,1493882
384682,1624227
384682,1920618
384682,1867726
384682,1181570
384682,159300
384682,1718319
384682,1718320
384682,1920678
384682,1920681
384682,1726863
384682,1046665
384682,1367293
384682,1503930
289222,83002
289222,3872
289222,115742
289222,73288
289222,1808652
289222,507837
289222,94958
289222,1394332
289222,1563439
289222,97192
289222,1776256
289222,44736
289222,1286966
289222,1609760
289222,133559
289222,1162341
289222,1244677
289222,133560
289222,27627
289222,1470511
289222,996558
289222,544386
289222,25672
289222,1637039
289222,1840221
289222,231154
289222,1699348
289222,1259728
289222,222799
289222,25730
289222,1779788
289222,1681670
289222,2202574
948037,1073034
948037,140538
948037,74900
948037,3401440
948037,1405734
948037,1655807
948037,984207
948037,2322355
948037,1573927
948037,1107942
948037,2549459
433128,230659
433128,1084911
433128,1516266
433128,1161474
433128,1255096
433128,1251345
433128,127299
433128,133049
369698,94064
369698,1441614
369698,562730
369698,107637
369698,1820075
369698,1602673
369698,43299
369698,74927
369698,93536
369698,587910
369698,143709
369698,143665
369698,1382068
369698,1644310
369698,81005
369698,1610380
369698,2020894
369698,2479405
369698,1952332
369698,1544533
369698,1257244
369698,1724242
369698,1751998
369698,1566712
369698,2283993
369698,1826991
369698,2485579
369698,1257244
369698,1474676
369698,2216730
369698,147800
369698,2962669
369698,2217983
369698,590131
369698,1818132
369698,2385544
369698,1544533
369698,2020894
811634,2580344
811634,3029410
811634,1674213
811634,2936880
811634,2974840
811634,2207403
811634,3091091
811634,2199309
811634,1837238
811634,1853547
811634,2585864
811634,2866415
811634,3091125
390051,117087
390051,1023800
390051,12797
390051,203516
390051,42993
390051,577478
390051,75923
390051,928356
390051,59014
390051,7431
390051,1700685
390051,93749
390051,146413
390051,1055739
390051,174106
390051,92803
390051,1753216
390051,1544787
390051,1286879
390051,79792
390051,1746612
390051,137167
390051,1753218
390051,2476315
400617,11856
400617,1080195
400617,72305
400617,38809
400617,18022
400617,63364
400617,538
400617,1977048
400617,1836
400617,2589973
400617,2589977
400617,1985977
400617,1418542
400617,26863
400617,20806
400617,1355100
400617,1186909
400617,1674278
400617,158414
400617,1809625
400617,1264641
498248,1844777
498248,19119
498248,37093
498248,1959290
498248,3569971
498248,1012401
498248,961915
498248,1029029
498248,2196221
498248,2196225
498248,951217
498248,136296
498248,1073473
498248,2196226
498248,35987
498248,2196230
498248,1035098
498248,3570204
220882,55085
220882,587020
220882,38941
220882,879
220882,85
220882,1289968
220882,59817
220882,11355
220882,53688
220882,97576
220882,125719
220882,1455764
220882,1148103
220882,1202628
220882,1495607
220882,51494
220882,1563431
220882,1502472
220882,1459245
220882,938508
220882,8399
962697,87460
23048,3036
23048,64342
23048,52997
23048,54729
23048,60898
23048,1064
23048,116882
23048,51988
23048,86624
23048,56124
23048,54812
23048,64135
23048,58393
23048,82096
23048,70776
23048,119219
23048,119810
23048,60601
23048,1766754
23048,1366454
23048,1234355
23048,211907
23048,77052
23048,1457245
23048,86269
23048,1713674
23048,1507597
23048,20188
23048,208069
23048,42708
23048,17041
23048,539
23048,59263
23048,928116
23048,1763429
23048,146679
448779,1783134
448779,37181
448779,1446165
448779,1446166
448779,1446164
448779,1839008
448779,35207
448779,1237966
333674,46928
333674,41089
333674,1292258
333674,28042
333674,1390021
333674,1046665
333674,1448224
339380,72855
339380,53807
339380,15009
339380,8975
339380,8534
339380,1683343
339380,2053698
339380,1007683
339380,17401
339380,47085
339380,15824
339380,81830
339380,100650
339380,1493224
339380,167263
339380,119706
339380,147892
339380,51389
339380,1091868
339380,1388523
339380,1212861
339380,1967594
339380,115596
339380,2082255
339380,19957
339380,2053698
261103,1456888
261103,113505
261103,12206
261103,1284
261103,79692
261103,6199
211954,239574
211954,1202611
211954,1178995
211954,181876
211954,38764
211954,932160
211954,1044093
211954,144275
211954,78006
211954,69865
211954,1458154
211954,1058176
211954,1087382
211954,1458737
211954,1221701
211954,1246103
211954,1233729
211954,1114254
211954,1303791
211954,1363268
651070,937317
651070,119598
651070,1377385
651070,51684
651070,18249
651070,80602
651070,2529311
651070,1421637
651070,2529312
651070,427
651070,17304
651070,92282
651070,1973770
651070,53330
651070,2285377
651070,1318171
651070,2529315
651070,1850474
651070,1840458
651070,2345411
651070,1514927
651070,2529320
651070,1367005
651070,1714293
515195,1727934
515195,38809
515195,42998
515195,114448
515195,1973190
515195,1365437
525460,84497
525460,1186505
525460,59270
525460,88082
525460,1278428
525460,1078993
525460,1778446
525460,2203397
525460,84068
525460,1776084
785457,191228
785457,1984116
785457,2123157
785457,1457606
785457,28472
785457,2178759
785457,2934202
416144,76788
416144,53807
416144,142213
416144,1280060
416144,6217
416144,11355
416144,1768799
416144,1439718
416144,187470
416144,1583307
416144,52768
416144,2345275
416144,1094512
416144,113549
416144,152489
416144,1521918
416144,2345277
416144,1985775
416144,2074668
416144,1530814
655431,9705
655431,9721
655431,1221114
655431,203473
655431,992869
655431,149894
655431,40451
655431,126282
655431,55662
655431,126698
655431,79004
655431,93803
655431,186341
655431,1072774
655431,90567
655431,571993
655431,1182769
655431,9706
655431,1222060
655431,89832
655431,119143
449664,59600
449664,1354629
449664,973816
449664,1517285
449664,1809761
449664,1809763
449664,90859
449664,144308
449664,1300090
449664,1931630
454293,55638
454293,1230868
454293,71403
454293,71530
454293,1213573
454293,25382
454293,90534
454293,25884
454293,65827
454293,1080862
454293,59785
454293,222121
454293,1662651
454293,1377385
454293,1714155
454293,582892
454293,1367013
454293,2669790
454293,2669792
454293,86938
454293,2669797
454293,2622477
454293,1458990
454293,1540697
454293,2598407
454293,1354977
454293,2008444
454293,2669801
454293,1518688
454293,2669816
454293,2669818
454293,2156771
454293,2156775
454293,2156774
454293,2669821
454293,2156752
454293,1198050
454293,1190066
454293,1382836
140818,76556
140818,73637
140818,55885
140818,71186
140818,563051
140818,1261967
140818,79333
140818,76553
140818,625117
140818,1787981
140818,92429
140818,1042521
140818,930582
140818,2108824
40805,19274
40805,17380
40805,6941
40805,207
40805,27319
40805,587
40805,35029
40805,124645
40805,111195
40805,820
40805,1211945
40805,1213529
40805,155295
40805,124644
40805,54182
40805,35172
40805,154551
40805,1388928
40805,156415
40805,79081
40805,14390
40805,1340940
40805,1031469
40805,237163
40805,2255812
40805,1221121
40805,170123
40805,86602
40805,17051
40805,43010
40805,9466
40805,92495
40805,2639204
205724,15111
205724,11702
205724,80595
205724,109869
205724,222141
205724,1084848
205724,1053940
205724,1217939
205724,59297
205724,352
205724,76802
205724,1044952
204553,85008
204553,17120
204553,240145
204553,1320503
204553,560070
204553,1418580
204553,1337780
204553,2133922
204553,2342926
204553,20519
204553,3248192
204553,1630811
204553,231508
382602,1257215
382602,1615061
382602,226829
382602,132133
382602,74862
382602,232823
382602,2161436
463843,1253355
463843,1041440
463843,110421
463843,1347948
463843,1792879
374052,1216579
374052,1410624
374052,1504950
374052,76005
374052,1377387
374052,1635448
374052,1084575
374052,11283
374052,1517627
374052,2240653
374052,1174238
374052,1567860
374052,1519703
374052,1567928
374052,1647180
374052,3037554
374052,1567857
374052,1563212
374052,1046146
374052,1495932
374052,2263386
374052,2070159
374052,2176581
758769,1408809
758769,230680
758769,1963195
758769,1656685
758769,1223792
758769,17782
758769,174745
758769,182043
758769,1250809
758769,110322
758769,31723
79433,1255681
79433,587169
79433,587170
79433,587171
79433,71158
79433,98062
79433,15085
79433,73214
79433,921
79433,1453644
79433,20761
79433,73925
79433,1262705
79433,231064
79433,101732
79433,6120
79433,60434
390051,1100
390051,59233
390051,11825
390051,1753210
717192,43643
717192,87678
717192,1854
717192,41356
717192,83357
717192,570351
717192,82453
717192,1655917
717192,1388974
717192,1102349
717192,1367205
717192,559614
717192,147535
717192,147537
890601,9827
377264,51072
377264,1397778
377264,13014
377264,1223793
377264,467645
377264,1620
377264,10431
377264,13242
377264,1866472
377264,1293892
377264,21679
377264,1248
377264,110244
377264,1780007
377264,28477
377264,1261407
501979,6384
501979,18355
501979,109869
501979,1372369
501979,1637781
501979,6573
501979,1180346
501979,1215797
501979,34195
501979,14801
501979,1180696
501979,484359
501979,18386
501979,11318
501979,1226302
501979,533061
501979,2757193
501979,1931273
501979,1634619
501979,15903
501979,1449707
501979,156625
501979,1668606
501979,62784
501979,1082451
501979,1691470
501979,1903028
501979,2605178
501979,71041
501979,1873278
203833,118
203833,1008607
203833,1639
203833,1153024
203833,224167
203833,7059
203833,2340
203833,11279
203833,65054
203833,42445
203833,49766
203833,1445749
203833,7804
203833,571188
203833,1193609
203833,42432
203833,1086352
203833,22945
203833,44464
203833,550554
203833,40565
203833,1195041
203833,51651
203833,70153
203833,1313028
203833,52637
65086,10980
65086,8785
65086,47627
65086,90046
65086,15740
65086,1151410
65086,85071
65086,40672
65086,11279
65086,75071
65086,1220099
65086,56
65086,1866891
65086,4318
65086,1803327
65086,934737
65086,1375325
65086,202360
65086,582938
65086,1793751
65086,1866883
65086,1866885
65086,1866886
65086,1866892
65086,1866895
65086,1866899
