"MOVIE_ID","MEMBER_ID","RATING","REGDATE"
1071806,15,3,03/07/15
634649,15,2,04/08/21
916224,15,3,01/08/16
966220,15,3,04/08/21
616037,15,0.5,05/07/29
728754,15,1,03/07/15
324552,15,3.5,03/07/15
1041513,15,4,01/08/16
668482,15,2,13/07/24
820232,15,3.5,05/07/29
675353,15,2,15/09/28
507086,15,3,16/06/13
1058949,15,3.5,03/06/01
635302,15,4,02/09/30
842942,15,4,01/08/16
672,15,3.5,06/12/20
813726,15,1,16/06/15
947938,15,4,05/11/20
493529,15,3,04/08/21
671,15,1,04/08/21
453395,15,2.5,03/07/15
1058732,15,4,01/08/16
49046,15,1,07/10/27
808,15,3,04/08/21
988233,15,5,01/08/16
411,15,2.5,05/12/14
724495,15,3,06/12/20
674,15,3,04/08/21
846433,15,3,01/08/16
458156,15,3,06/12/20
829410,15,1,01/08/16
673,15,0.5,04/08/21
772515,15,4,04/08/21
785084,15,3,02/10/22
899112,15,1.5,04/08/21
663712,15,2,04/08/21
1068141,15,3.5,15/09/28
414906,15,2.5,06/12/20
653851,15,4,01/08/16
585511,15,3,02/09/30
555604,15,2,04/08/21
882598,15,1.5,09/04/20
568124,15,5,01/08/16
508947,15,3,04/08/21
1045944,15,5,01/08/16
299536,15,2,01/08/16
873126,15,4,02/09/30
767,15,3.5,13/02/17
1607,15,3,06/12/20
399566,15,3,06/03/03
575322,15,2,04/08/21
937278,15,1,04/08/21
438148,15,0.5,04/08/21
615,15,4,01/08/16
438631,15,3,04/08/21
14836,15,4,01/08/16
829560,15,5,01/08/16
274855,15,2.5,09/06/15
585083,15,2.5,04/08/21
718930,15,5,01/08/16
22,15,3,03/05/14
836225,15,2.5,04/08/21
118412,15,1.5,05/12/14
830784,15,4,04/08/21
267805,15,2,02/10/22
740952,15,3,01/08/16
760741,15,3,03/05/14
438695,15,2,03/05/14
113082,15,3,04/08/21
597,15,3,02/09/30
931954,15,2,06/12/20
245891,15,3.5,04/08/21
585,15,1,04/08/21
782936,15,3,01/08/16
717728,15,2.5,06/12/20
792775,15,4,01/08/16
385128,15,2,04/08/21
324786,15,4,03/06/01
4935,15,2.5,04/08/21
851644,15,2.5,04/08/21
338958,15,3,02/09/30
675,15,0.5,04/08/21
384018,15,1.5,05/12/14
877269,15,3,06/01/10
524434,15,5,01/08/16
955991,15,1,05/10/03
744276,15,4.5,03/06/01
919570,15,3.5,05/12/14
760204,15,1,06/12/20
285,15,2,06/12/20
996727,15,4,02/10/22
580489,15,5,01/08/16
809,15,4,01/08/16
960704,15,5,03/07/15
852046,15,5,01/08/16
924482,15,5,01/08/16
10144,15,5,01/08/16
290271,15,4,01/08/16
335787,15,2.5,05/07/29
877703,15,4,03/07/15
829557,15,5,01/08/16
661374,15,4,14/11/16
539681,15,1.5,03/07/15
739405,15,1,05/10/03
862,15,3,01/08/16
610150,15,3.5,04/08/21
752623,15,1,02/12/18
157336,15,5,01/08/16
764,15,5,01/08/16
960258,15,3,03/02/03
7445,15,1,03/07/15
156022,15,3,01/08/16
338953,15,4,01/08/16
345887,15,2,06/12/20
337339,15,2,02/10/14
106646,15,4,01/08/16
2062,15,5,01/08/16
943221,15,2.5,12/09/30
916605,15,1.5,06/12/20
58,15,4,03/06/01
642885,15,3,01/08/16
1024546,15,4,01/08/16
1001835,15,3,01/08/16
1037858,15,2,05/07/29
129,15,4,01/08/16
337404,15,2.5,07/10/27
818397,15,2,06/12/20
726759,15,4,02/09/30
576784,15,4,02/12/18
683328,15,4,01/08/16
425,15,2.5,16/03/21
216015,15,3,04/08/21
774825,15,1,03/06/13
480530,15,4,01/08/16
639933,15,2.5,12/08/20
460465,15,2.5,05/10/03
862965,15,3.5,13/12/07
1040603,15,3,01/08/16
810,15,4,03/06/01
8587,15,3,07/10/27
799379,15,4,01/08/16
238,15,3,01/08/16
760161,15,4,02/09/30
629176,15,2,15/09/28
18785,15,4.5,06/12/20
24428,15,3.5,13/02/17
848058,15,5,01/08/16
979924,15,5,01/08/16
293660,15,1,02/12/18
579974,15,4,01/08/16
615777,15,1,04/08/21
373571,15,4,01/08/16
406759,15,3.5,12/08/20
337167,15,4,01/08/16
566525,15,2,01/08/16
198663,15,5,01/08/16
497,15,3,03/02/04
8966,15,5,01/08/16
751741,15,4.5,12/08/20
756999,15,5,01/08/16
880841,15,1.5,03/07/15
363088,15,3,06/12/20
542196,15,3,01/08/16
10674,15,4,01/08/16
14160,15,1.5,03/05/30
294272,15,2,03/06/13
459151,15,4,01/08/16
120,15,3,01/08/16
168259,15,1,04/08/21
38757,15,5,01/08/16
102899,15,4,01/08/16
11224,15,4,01/08/16
10198,15,4,02/10/14
1865,15,4,01/08/16
121,15,3,03/02/04
718789,15,4,03/06/01
118,15,3,01/08/16
12,15,4,03/06/01
166428,15,3.5,06/12/20
312221,15,3,01/08/16
423108,15,2,02/09/30
810693,15,5,01/08/16
354912,15,1,04/08/21
863,15,5,01/08/16
41446,15,3,01/08/16
744,15,3,01/08/16
626735,15,4,01/08/16
760104,15,3,01/08/16
278,15,5,01/08/16
177572,15,3.5,12/08/20
296096,15,4,01/08/16
4247,15,3,01/08/16
12445,15,3,01/08/16
1027159,15,1.5,05/12/14
637649,15,4,05/07/01
779782,15,3,01/08/16
381284,15,4,01/08/16
958196,15,4,01/08/16
788752,15,5,01/08/16
526896,15,5,01/08/16
545611,15,3.5,03/06/01
964980,15,2.5,03/06/01
1726,15,3,01/08/16
283995,15,1,03/09/15
460458,15,3,14/11/16
785398,15,3,12/08/20
86331,15,2,02/09/30
842675,15,4,06/11/19
6479,15,4,16/06/13
537915,15,3,02/10/22
8355,15,4,01/08/16
9820,15,4,01/08/16
829280,15,4,06/12/20
960700,15,3,04/08/21
138843,15,2,03/06/01
900667,15,3,02/12/18
299534,15,5,01/08/16
948276,15,3,05/12/14
649609,15,2,01/08/16
9502,15,2,03/05/14
12444,15,2,05/12/14
508943,15,2,02/09/30
774752,15,2,03/05/14
624860,15,1,01/08/16
497698,15,3.5,13/02/17
260514,15,3,04/08/21
9552,15,3,04/08/21
348893,15,2.5,06/12/20
287947,15,3,16/03/21
383498,15,4,02/12/18
10192,15,0.5,04/08/21
122,15,3.5,03/07/15
529203,15,4,01/08/16
629542,15,4,03/06/13
961484,15,3,03/05/14
920,15,5,01/08/16
436969,15,4,01/08/16
4232,15,4,01/08/16
613504,15,4,01/08/16
10020,15,3,05/12/14
4248,15,1.5,12/06/03
791373,15,3,07/10/27
766507,15,3,01/08/16
315162,15,3,04/08/21
303857,15,3,04/08/21
111,15,1.5,15/03/09
512195,15,1,02/10/22
640,15,2,02/09/30
214756,15,3,01/08/16
985103,15,1,03/05/14
879538,15,3,01/08/16
57212,15,1,04/08/21
860623,15,4,01/08/16
372058,15,1.5,05/12/14
791155,15,2.5,06/12/20
99861,15,1.5,06/12/20
3933,15,3.5,05/12/14
585245,15,4,01/08/16
35,15,4,01/08/16
284052,15,4,03/05/14
1024530,15,2,04/08/21
560057,15,2,05/12/14
11,15,1,04/08/21
639838,15,3,02/12/18
9288,15,3,01/08/16
746524,15,3,06/12/20
9023,15,5,01/08/16
744275,15,4,01/08/16
896485,15,4,02/09/30
102382,15,4,03/06/01
14161,15,1.5,06/12/20
155,15,3,01/08/16
725201,15,2,01/08/16
12153,15,3,03/05/14
588228,15,3,03/07/15
67308,15,3,02/09/30
933419,15,4,03/05/14
550988,15,3,06/12/20
626872,15,2,01/08/16
919355,15,4.5,16/06/14
518896,15,1,05/12/14
131631,15,3,01/08/16
454626,15,4,02/09/30
476669,15,4,06/12/20
765,15,4,01/08/16
899579,15,1.5,04/08/21
1049233,15,3.5,05/12/14
557,15,1,02/09/30
49013,15,3.5,03/06/01
122917,15,0.5,06/12/25
901563,15,3.5,05/12/14
696806,15,4,01/08/16
417859,15,3.5,16/07/24
39254,15,1,12/10/08
527774,15,3.5,16/04/08
429473,15,2,05/12/14
532639,15,1,06/12/20
830788,15,3,02/09/30
648579,15,3,16/03/21
11849,15,3,01/08/16
287590,15,1.5,04/08/21
297802,15,2.5,06/12/20
228150,15,2.5,16/06/14
269149,15,4,01/08/16
10191,15,2,06/12/20
10138,15,3.5,03/07/15
934287,15,2,16/07/24
6844,15,4,03/05/14
305470,15,5,01/08/16
736732,15,4,01/08/16
82702,15,2,16/07/24
603,15,2,05/12/14
762504,15,1.5,06/12/20
13811,15,4,03/05/14
818648,15,3,03/06/01
675445,15,2.5,16/07/24
953,15,1.5,03/06/01
856245,15,3.5,04/01/27
38234,15,2,03/05/14
897192,15,5,02/09/30
773867,15,3.5,03/06/01
249070,15,2,03/05/14
1646,15,4,03/05/14
109418,15,4.5,03/06/01
330457,15,4,01/08/16
878375,15,3,03/07/15
315635,15,3,01/08/16
91314,15,3,01/08/16
10195,15,3,02/12/18
425909,15,4.5,12/06/03
10681,15,4,06/12/20
801335,15,3.5,04/08/21
9487,15,3,02/09/30
497828,15,3,01/08/16
72190,15,4,03/05/14
9732,15,2.5,06/12/20
38365,15,5,01/08/16
420818,15,3,03/05/14
1930,15,3,02/10/14
11544,15,4,01/08/16
564,15,4,02/10/22
616820,15,3,03/05/14
338947,15,3,03/02/03
872177,15,1,03/02/26
950,15,2,03/02/04
550,15,4.5,05/12/14
790496,15,2.5,13/09/13
818647,15,2,16/06/14
755812,15,3,01/08/16
18239,15,2,02/09/30
9637,15,2,01/08/16
260346,15,2.5,06/12/20
801965,15,2,03/05/14
324857,15,4.5,12/06/03
259693,15,3,01/08/16
335795,15,2,01/08/16
759175,15,4,03/05/14
27205,15,4.5,03/07/15
581726,15,4,07/10/27
602223,15,2,02/09/30
800815,15,1,06/12/20
615457,15,3.5,06/12/20
668461,15,3.5,05/07/29
347201,15,3,03/05/14
945675,15,2,02/10/14
593643,15,3,01/08/16
1007401,15,3,06/12/20
119450,15,3,01/08/16
24021,15,3,01/08/16
705996,15,4,01/08/16
427641,15,3,01/08/16
47971,15,4,02/12/18
109445,15,3,03/05/14
581528,15,4,01/08/16
379686,15,4.5,05/10/03
11688,15,3.5,03/06/01
9806,15,1,04/08/21
317442,15,2.5,16/06/14
98566,15,2.5,06/12/20
13186,15,2.5,05/12/14
447362,15,0.5,16/07/24
559,15,3,03/05/14
1010818,15,4,01/08/16
370172,15,3,01/08/16
12429,15,2,03/05/14
335984,15,3.5,04/08/21
11970,15,3,01/08/16
8247,15,2,03/05/14
166426,15,3.5,12/08/20
1579,15,4.5,03/06/01
811656,15,3.5,05/07/29
451048,15,2,01/08/16
105864,15,1,03/06/01
5336,15,3,02/09/30
49018,15,3,16/07/24
1366,15,2,02/09/30
141052,15,2,05/12/14
254128,15,1,03/02/04
10867,15,0.5,05/12/14
884363,15,2,01/08/16
408,15,3,01/08/16
726684,15,2,01/08/16
150540,15,3,02/12/18
284053,15,1,02/09/30
400160,15,3.5,06/12/20
722149,15,3,01/08/16
520763,15,3.5,16/06/14
271110,15,3,01/08/16
11036,15,5,01/08/16
297,15,2,01/08/16
755566,15,3,03/05/14
8681,15,3.5,16/03/21
321612,15,3,03/05/14
366672,15,4.5,15/03/09
11836,15,1.5,05/12/14
639721,15,3,02/12/18
630004,15,1,02/09/30
4256,15,2,01/08/16
280,15,2.5,05/07/29
10527,15,3.5,06/12/20
747803,15,1,01/08/16
596161,15,4,05/07/29
297270,15,1,02/09/30
15092,15,3,01/08/16
9769,15,5,02/09/30
350,15,0.5,05/07/29
1724,15,2,12/09/18
57214,15,2.5,16/06/14
508442,15,1,02/09/30
972313,15,1,01/08/16
948050,15,3,02/09/30
10009,15,0.5,16/07/24
43347,15,5,01/08/16
680,15,5,02/09/30
795514,15,1,02/09/30
9902,15,3,02/09/30
124905,15,2.5,03/06/01
9325,15,3,01/08/16
150689,15,1,02/09/30
807356,15,1,02/09/30
881462,15,4,01/08/16
490132,15,1.5,06/12/20
87101,15,3,01/08/16
209112,15,3,02/09/30
703451,15,1,02/09/30
628900,15,1,04/08/21
345938,15,3,01/08/16
823625,15,2.5,04/08/21
1033107,15,4,01/08/16
936061,15,3,01/08/16
869,15,2,03/05/14
10567,15,4,01/08/16
800345,15,1,02/09/30
4257,15,1,02/09/30
1015602,15,3,01/08/16
464052,15,3,01/08/16
857,15,3,02/09/30
68726,15,3,02/09/30
341174,15,1,09/06/19
665,15,1.5,05/07/29
333339,15,3,02/09/30
615173,15,3,02/09/30
10193,15,1,02/09/30
9479,15,1,02/09/30
846778,15,4,01/08/16
9757,15,1,02/09/30
126963,15,4,01/08/16
76338,15,3.5,16/06/13
611698,15,1.5,16/07/24
105,15,2,02/09/30
632357,15,1,02/09/30
1734,15,2.5,03/06/01
496243,15,3,01/08/16
348,15,1,02/09/30
337401,15,2,01/08/16
8277,15,1,01/08/16
9532,15,1,02/09/30
2109,15,2,01/08/16
601796,15,4,02/09/30
567189,15,4,01/08/16
50619,15,3.5,03/10/04
1954,15,4,01/08/16
19913,15,1.5,06/12/20
4233,15,3,01/08/16
531219,15,1,02/09/30
474350,15,2,02/09/30
475557,15,4,01/08/16
76341,15,4,01/08/16
833425,15,1,02/09/30
5175,15,4,03/06/01
8920,15,4,02/12/18
4258,15,1,01/08/16
838484,15,4,02/12/18
49026,15,1.5,12/08/20
1374,15,4,01/08/16
335983,15,4,03/06/01
997120,15,4,06/12/20
812,15,5,02/12/18
589761,15,4,02/12/18
106,15,1,03/06/01
335988,15,5,01/08/16
207703,15,4,01/08/16
310,15,2,16/07/24
8689,15,4,01/08/16
587807,15,3,03/05/14
763285,15,4,01/08/16
307081,15,3.5,12/08/20
50620,15,4,12/08/19
50014,15,5,01/08/16
535167,15,4,01/08/16
715931,15,1,02/09/30
49521,15,1,02/09/30
8363,15,5,01/08/16
75656,15,2.5,13/02/17
3170,15,2,02/09/30
62177,15,4,01/08/16
13,15,3,01/08/16
1006851,15,3,06/12/20
14128,15,4,01/08/16
1250,15,4,03/05/14
135397,15,4,02/09/30
11430,15,3,03/07/15
270946,15,3,01/08/16
5174,15,4,03/05/14
561,15,3,02/09/30
768744,15,1,02/09/30
4234,15,3,06/12/20
703771,15,5,01/08/16
429,15,3,01/08/16
568620,15,4,01/08/16
381288,15,4,02/12/18
49051,15,3,11/09/19
522402,15,4,01/08/16
351286,15,2,06/12/20
16871,15,1,02/09/30
439079,15,4,01/08/16
1010821,15,3.5,03/06/01
18240,15,1,03/02/04
838197,15,1.5,16/04/08
399579,15,1,01/08/16
7555,15,1,05/12/14
499338,15,3,09/06/19
1001865,15,3,01/08/16
848123,15,1,02/09/30
98,15,3,01/08/16
8960,15,2.5,12/06/03
852096,15,2.5,05/07/29
390845,15,1,02/09/30
12092,15,4,01/08/16
14869,15,2,01/08/16
77338,15,1,01/08/16
8273,15,2,01/08/16
420634,15,2,02/09/30
512200,15,5,03/06/01
19994,15,2,02/09/30
4348,15,1,01/08/16
477462,15,4,02/09/30
16869,15,2,02/10/14
260513,15,3,01/08/16
82690,15,2,05/12/14
44918,15,2,13/02/26
72013,15,4,03/07/15
864370,15,1,01/08/16
482373,15,4,12/08/20
1063422,15,5,02/10/14
45243,15,3,03/09/15
346364,15,2,02/09/30
161,15,1,01/08/16
62211,15,0.5,12/09/18
8643,15,2,14/11/16
10895,15,3,01/08/16
783675,15,4,02/09/30
454983,15,5,01/08/16
883083,15,4,03/02/04
70981,15,3,04/04/18
242,15,1.5,14/11/16
768362,15,5,01/08/16
662708,15,3,01/08/16
652,15,5,02/12/18
458576,15,4,01/08/16
632727,15,2.5,04/09/24
345940,15,3,03/06/01
10693,15,3.5,05/07/01
11351,15,3,01/08/16
68721,15,1,01/08/16
2105,15,2,02/09/30
343668,15,4,01/08/16
102651,15,1,02/12/18
420821,15,1.5,03/09/15
514999,15,3,01/08/16
619264,15,2.5,03/06/01
429617,15,2.5,07/10/27
240,15,3,01/08/16
3134,15,1.5,03/09/15
366644,15,4,02/10/14
301528,15,4.5,16/06/14
637,15,3,04/08/21
32657,15,5,01/08/16
13053,15,0.5,16/06/14
820067,15,2,06/12/20
17581,15,3,01/08/16
244786,15,4,01/08/16
631843,15,4,05/12/14
15255,15,2,02/09/30
335797,15,3,01/08/16
493922,15,3,03/05/14
101299,15,1,01/08/16
15165,15,1,01/08/16
370663,15,4,01/08/16
338970,15,1.5,04/09/24
800510,15,2,02/09/30
10112,15,2,16/06/14
75780,15,1,06/12/20
397243,15,3,01/08/16
297762,15,3,01/08/16
75624,15,4,01/08/16
262500,15,4,01/08/16
13002,15,3.5,16/06/15
396535,15,2,02/09/30
767304,15,3,01/08/16
967,15,4,01/08/16
11932,15,2,01/08/16
642121,15,1,02/09/30
10386,15,2,05/07/29
176,15,3,01/08/16
854,15,4,12/08/19
223702,15,2,03/02/04
667739,15,3.5,12/08/20
1359,15,3.5,12/08/20
881164,15,2,12/08/20
118340,15,2,06/12/20
22894,15,4,01/08/16
938008,15,5,16/06/14
13179,15,1,06/11/19
49530,15,4,15/09/28
489,15,5,01/08/16
753232,15,2,01/08/16
74308,15,2.5,04/04/18
638507,15,1,01/08/16
72545,15,2,01/08/16
871,15,1,01/08/16
630,15,1,01/08/16
18,15,1.5,14/11/16
12155,15,2,05/07/29
218,15,2,01/08/16
131634,15,4,01/08/16
9836,15,2,02/09/30
147441,15,3,01/08/16
169,15,3,01/08/16
238636,15,2,01/08/16
899082,15,4,01/08/16
263115,15,2,01/08/16
2758,15,2,02/12/07
781099,15,3,01/08/16
2024,15,2,01/08/16
10882,15,1,01/08/16
56292,15,1,01/08/16
759507,15,2.5,05/12/14
634528,15,3,03/02/04
796499,15,3,09/04/20
8922,15,3,03/02/04
91586,15,2,01/08/16
534,15,4,05/12/14
604822,15,4,01/08/16
190859,15,1,02/12/07
225886,15,1,01/08/16
75258,15,3,01/08/16
93456,15,3,01/08/16
807,15,2,01/08/16
378064,15,2,01/08/16
1032950,15,5,01/08/16
281338,15,3,01/08/16
9837,15,5,03/02/04
14574,15,5,01/08/16
246655,15,4,01/08/16
11690,15,1,01/08/16
118406,15,1,01/08/16
539885,15,2.5,15/03/09
440249,15,1,01/08/16
773975,15,3,01/08/16
2907,15,1,01/08/16
619730,15,1,02/09/30
8392,15,5,01/08/16
72105,15,4,12/06/03
552532,15,1,01/08/16
109439,15,4,01/08/16
8871,15,1,06/12/20
440,15,3,01/08/16
20352,15,1,01/08/16
404368,15,1,01/08/16
10830,15,4,01/08/16
442249,15,5,01/08/16
869112,15,1,01/08/16
619979,15,3,01/08/16
424,15,3.5,12/08/20
181812,15,3,03/05/14
140300,15,3.5,15/03/12
15512,15,2,02/09/30
71552,15,1,01/08/16
522444,15,2,03/02/04
184315,15,5,01/08/16
511817,15,4,01/08/16
944864,15,1,03/02/04
420809,15,2,14/11/16
10555,15,3,01/08/16
283366,15,3,01/08/16
676,15,3,01/08/16
1091,15,2,01/08/16
877183,15,1,03/02/04
10625,15,3,01/08/16
284054,15,4,02/09/30
57800,15,2,01/08/16
339846,15,4,04/05/14
602,15,4,01/08/16
614934,15,1,01/08/16
126889,15,3,01/08/16
607,15,1,01/08/16
82675,15,1,02/09/30
293167,15,5,01/08/16
1265,15,4,01/08/16
311324,15,4,03/05/14
360784,15,1,02/10/14
343611,15,3,12/08/20
637693,15,3,02/09/30
38700,15,4,01/08/16
848791,15,1,01/08/16
38,15,1,12/10/08
19908,15,2,01/08/16
894205,15,3,01/08/16
4564,15,1,01/08/16
571891,15,3,02/12/18
14438,15,4.5,03/08/22
672322,15,1,01/08/16
406563,15,1,01/08/16
7443,15,5,01/08/16
764835,15,3,01/08/16
7220,15,4,01/08/16
9378,15,3,01/08/16
8275,15,1,01/08/16
9286,15,2,01/08/16
1271,15,1,12/10/08
61791,15,3,05/07/01
12230,15,1.5,06/12/20
38575,15,4,01/08/16
9453,15,2.5,13/07/24
71676,15,5,01/08/16
780609,15,1,02/09/30
232672,15,2,02/09/30
6114,15,3,01/08/16
545609,15,2,01/08/16
10585,15,4,12/08/20
72331,15,1,01/08/16
296,15,2,01/08/16
157544,15,3,12/10/01
813258,15,5,01/08/16
175112,15,1,01/08/16
1369,15,3,01/08/16
447332,15,1,01/08/16
299537,15,3,02/12/07
522938,15,3,02/09/30
278154,15,2,02/09/30
814338,15,2,01/08/16
57158,15,3,01/08/16
140607,15,1,01/08/16
1027385,15,3,14/11/16
49519,15,3,01/08/16
294254,15,4,01/08/16
400928,15,1.5,04/09/24
1427,15,1,01/08/16
9358,15,2,03/06/05
1368,15,2.5,04/01/27
240832,15,4.5,12/08/20
13448,15,3,01/08/16
49529,15,3,01/08/16
259316,15,3,01/08/16
9702,15,4,01/08/16
420817,15,1,01/08/16
11360,15,1,02/09/30
578,15,3,02/09/30
2454,15,1.5,16/07/24
772,15,3,01/08/16
95,15,1,01/08/16
8274,15,2,01/08/16
12242,15,1,01/08/16
1924,15,2,01/08/16
853,15,4,01/08/16
249397,15,3,01/08/16
10066,15,2,01/08/16
9353,15,3,01/08/16
667520,15,4,01/08/16
128,15,4,03/02/04
397567,15,2,13/07/24
630586,15,2,02/12/07
9341,15,3.5,03/06/01
339984,15,3,03/05/14
546554,15,4,03/02/04
2770,15,5,02/09/30
34851,15,1,03/02/04
1371,15,3.5,04/01/27
577922,15,1,02/12/07
449443,15,2.5,03/06/01
975714,15,3,06/12/20
10588,15,2.5,14/11/16
49444,15,2,03/02/04
1081291,15,2,03/06/01
24,15,5,02/12/18
798544,15,4,02/12/07
679,15,1.5,03/06/01
949,15,5,02/09/30
76757,15,3,03/06/01
1010823,15,3,02/09/30
565,15,1,02/12/18
268896,15,4,03/06/01
373879,15,2,02/09/30
10634,15,5,02/10/07
10501,15,4,16/06/14
705861,15,1,16/07/24
114,15,4,03/02/04
518068,15,2,02/09/30
50546,15,2,12/10/08
568160,15,1,02/12/18
615469,15,5,02/09/30
18823,15,1.5,15/03/09
19912,15,5,02/09/30
550205,15,1,02/09/30
136799,15,3.5,15/09/28
210577,15,3.5,05/07/01
1057577,15,4.5,03/06/01
15070,15,2,02/09/30
125509,15,1,02/09/30
562,15,2,03/01/03
455236,15,1.5,03/06/01
913290,15,3,02/09/30
252,15,5,03/02/04
82023,15,1,04/09/24
9473,15,4,02/09/30
505026,15,1.5,14/11/16
127585,15,3,12/08/20
485811,15,1,02/09/30
954,15,4,03/02/04
9488,15,2,02/09/30
278927,15,0.5,14/11/16
17654,15,1,02/09/30
9316,15,1,02/09/30
353486,15,3,02/09/30
9399,15,2,05/08/02
10330,15,1.5,04/01/27
10530,15,1,02/09/30
2322,15,1,02/09/30
73723,15,4.5,09/04/20
6477,15,0.5,03/06/01
16366,15,3,02/09/30
9078,15,3.5,14/11/16
763,15,3,02/09/30
158852,15,1.5,16/06/14
16119,15,2.5,13/05/06
336843,15,0.5,14/11/16
15015,15,2.5,16/06/13
1631,15,1,02/09/30
316727,15,3.5,03/06/01
769,15,3.5,12/08/20
82633,15,3.5,16/06/15
10474,15,1,02/12/07
272,15,1,02/09/30
10340,15,2.5,16/06/14
619803,15,4,04/09/24
9355,15,3,02/12/07
11324,15,2,06/12/20
43593,15,2.5,13/05/06
38055,15,3,02/12/07
597922,15,2,03/05/14
4523,15,1.5,04/09/24
2405,15,2,02/09/30
527776,15,1,02/12/07
257344,15,1,02/12/18
495764,15,5,02/09/30
149,15,2,02/09/30
280092,15,1,02/09/30
450465,15,1,02/09/30
5915,15,1,02/09/30
71672,15,0.5,06/12/20
876716,15,5,02/09/30
36865,15,2,03/05/14
353081,15,2,02/09/30
674324,15,4,02/09/30
446893,15,1,02/09/30
11852,15,2,02/09/30
254,15,1,02/09/30
539,15,3,03/06/02
84892,15,4,02/09/30
766,15,1,02/09/30
522016,15,1,02/09/30
10010,15,3,02/10/22
51859,15,2,02/10/22
298312,15,3,02/10/22
817758,15,2.5,03/06/02
85,15,3.5,08/09/28
7485,15,1.5,04/05/14
9373,15,0.5,15/03/09
447404,15,1.5,03/06/13
11249,15,3,02/10/14
1370,15,4,02/10/22
621,15,4,03/02/26
18861,15,3.5,04/01/27
1813,15,4,02/10/22
290859,15,2,02/12/07
625568,15,4,03/06/01
8961,15,3,03/05/14
157350,15,1,14/11/16
87428,15,3,06/12/20
1894,15,1,03/10/20
521029,15,5,02/12/18
11770,15,4,03/02/03
811592,15,2,13/01/02
80321,15,1,04/09/24
280002,15,1,04/09/24
482321,15,5,02/12/21
888,15,1,04/05/14
522478,15,2.5,06/11/19
762975,15,4.5,04/01/27
27578,15,3,15/09/28
1367,15,3,02/12/18
198184,15,2.5,05/12/14
10358,15,1,04/09/24
215,15,4,05/07/01
89,15,1.5,04/09/24
628878,15,2,04/08/21
340382,15,3,03/02/26
60304,15,3,16/06/15
23168,15,2,14/11/16
503736,15,0.5,14/11/16
74,15,0.5,14/11/16
1124,15,1,03/02/26
13475,15,3.5,14/11/16
466282,15,3,03/02/26
381873,15,0.5,04/09/24
4488,15,4,03/05/14
2048,15,1,06/11/19
604,15,1,14/11/16
508642,15,0.5,15/03/09
916740,15,1.5,04/09/24
263472,15,2.5,04/01/27
62,15,2.5,03/06/13
43947,15,4,04/05/14
165,15,3,05/07/01
12222,15,3,03/05/14
87827,15,1,03/05/30
740441,15,2,05/12/14
453354,15,1,03/08/22
883502,15,3,05/07/29
799876,15,3,06/12/20
694,15,1.5,04/05/14
9792,15,3,16/06/13
1417,15,3.5,03/06/01
103,15,3.5,03/06/13
359724,15,2.5,03/06/26
10999,15,3.5,03/07/15
192577,15,2.5,05/12/14
993145,15,2,03/08/22
10515,15,2.5,03/07/15
608,15,3.5,03/08/22
932430,15,1,03/08/22
68718,15,1.5,04/04/18
13004,15,3,14/11/16
11322,15,1,04/09/24
8358,15,1.5,04/04/18
14001,15,4,04/08/21
9444,15,3.5,05/07/01
758724,15,2,04/04/18
640146,15,3.5,03/10/04
502356,15,0.5,15/03/09
594767,15,1,16/06/14
76600,15,2,04/04/18
948713,15,5,05/07/01
677179,15,4,04/09/24
713704,15,2.5,03/11/03
638974,15,2,04/04/18
603692,15,3.5,04/09/01
804150,15,3.5,03/11/16
700391,15,1,04/09/24
758323,15,1,03/11/03
849869,15,1,04/09/24
736790,15,2.5,14/11/16
505642,15,1,16/06/15
816904,15,4.5,04/01/27
980078,15,1.5,12/06/03
536554,15,1,04/01/27
9607,15,3,04/07/01
436270,15,4,16/06/13
869626,15,1,12/09/18
646389,15,2,04/04/27
868759,15,4,08/09/28
631842,15,2.5,09/04/20
676710,15,4,04/08/21
758009,15,2.5,04/10/15
850871,15,3,09/11/09
1073413,15,2.5,12/09/30
876792,15,2,13/05/06
985939,15,2.5,13/07/24
19995,15,3.5,09/04/20
1087040,15,3.5,16/06/15
1077280,15,3.5,05/11/20
109428,15,4.5,15/09/28
646385,15,3,05/07/01
736526,15,3.5,12/09/18
676547,15,3,04/09/24
776835,15,2,04/07/01
843794,15,1.5,04/07/01
361743,15,1.5,04/01/27
1071806,15,3,05/07/01
634649,15,1,04/01/27
916224,15,0.5,14/11/16
966220,15,1,04/09/24
616037,15,1,06/12/20
728754,15,3.5,07/10/27
324552,15,1,04/08/21
1041513,15,3,04/04/18
668482,15,2,08/09/28
820232,15,0.5,14/11/16
675353,15,1.5,04/04/18
507086,15,3,16/06/15
1058949,15,2,04/08/21
635302,15,5,04/04/18
842942,15,1,04/10/15
672,15,1.5,05/12/14
813726,15,0.5,04/09/01
947938,15,1,15/03/09
493529,15,1.5,14/11/16
671,15,3.5,14/11/16
453395,15,1.5,06/12/20
1058732,15,4,12/06/03
49046,15,1.5,09/04/20
808,15,3.5,04/08/21
988233,15,3.5,12/08/20
411,15,2.5,12/08/20
724495,15,3,12/08/19
674,15,2.5,12/08/20
846433,15,3,04/09/24
458156,15,2,04/08/21
829410,15,4,16/06/13
673,15,2.5,05/12/14
772515,15,4,04/08/21
785084,15,2.5,04/07/01
899112,15,1.5,06/11/19
